Brand,Model Name,ECommerceName,ECommercePrice,ECommerceStatus,ECommercePdURL
Adcom,Adcom A-47 Quad Core Smartphone (White),flipkart,3932,1,http://www.flipkart.com/adcom-thunder-kit-kat-a47/p/itme8azyfyzfrmcf?pid=MOBE4R5Q4ZGZVHDM
Adcom,Adcom A50 (Black),flipkart,3399,1,http://www.flipkart.com/adcom-thunder-a50/p/itme6gfzfdwsc5gg?pid=MOBDZYTXHFUDZ38X
Adcom,Adcom A-47 Quad Core Smartphone (Blue),snapdeal,3875,1,http://www.snapdeal.com//product/adcom-kitkat-a47-quad-core/625641355948?tag=New
Adcom,Adcom A-47 Quad Core Smartphone (Gold),amazon,3925,0,http://www.amazon.in/Adcom-Kitkat-A-47-IPS-Gold/dp/B00U1BQJ08
Adcom,Adcom A-47 Quad Core Smartphone (Grey),snapdeal,3875,1,http://www.snapdeal.com//product/adcom-galaxy-a47-quad-core/674892055848?tag=New
Adcom,Adcom A-47 Quad Core Smartphone (White),amazon,3925,0,http://www.amazon.in/Adcom-Kitkat-A-47-IPS-White/dp/B00U1BQFM0
Adcom,Adcom A-47 Quad Core Smartphone (Grey),amazon,3925,0,http://www.amazon.in/Adcom-Kitkat-A-47-Quad-Core/dp/B00U1BQ8TA
Adcom,Adcom A-47 Quad Core Smartphone (White),snapdeal,3875,1,http://www.snapdeal.com//product/adcom-kitkat-a47-quad-core/659364635739?tag=New
Adcom,Adcom A50 (White),flipkart,3399,1,http://www.flipkart.com/adcom-thunder-a50/p/itme6gfzfdwsc5gg?pid=MOBDZYTX5YFHFAWT
Adcom,Adcom A680 Phablet,flipkart,4727,1,http://www.flipkart.com/adcom-a680/p/itmdw3wawtxvsvxw?pid=MOBDW3WAZFUEN5ZF&ref=L%3A-3645355326102419921&srno=b_33
Adcom,Adcom A50 (Black),snapdeal,3400,0,http://www.snapdeal.com//product/adcom-a50-black/986318462?tag=New
Adcom,Adcom A-54 Quad Core Smartphone,flipkart,4999,1,http://www.flipkart.com/adcom-thunder-a54-quad-core/p/itme8azxwnjhmgz9?pid=MOBE46V7CTSYPGZS
Adcom,Adcom Adcom X11 Black,snapdeal,1099,0,http://www.snapdeal.com//product/adcom-x11-black/1894374935?tag=
Adcom,Adcom A50 (Black),amazon,3299,0,http://www.amazon.in/Adcom-A50-freebie-Screen-Black/dp/B00TFD6YO4
Adcom,Adcom Thunder A-350 (White),flipkart,2299,1,http://www.flipkart.com/adcom-thunder-a-350-hd/p/itme6g3jvagzn89d?pid=MOBDPW67CYQ2DWAF
Adcom,Adcom A-53 Quad Core With Power Bank,snapdeal,5291,1,http://www.snapdeal.com//product/adcom-apb22-smartphone-a54-quad/650948555506?tag=New
Adcom,Adcom Altra Slim (Black),flipkart,3398,1,http://www.flipkart.com/adcom-a440/p/itme8azx2u6gevu6?pid=MOBE39CJYEFGTGMZ
Adcom,Adcom A680 Phablet,snapdeal,4665,1,http://www.snapdeal.com//product/adcom-a680-dual-sim-3g/117243883?tag=
Adcom,Adcom A-54 Quad Core Smartphone,amazon,4999,0,http://www.amazon.in/Adcom-Kitkat-White-Cover-Screenguard/dp/B00TFD6KDO
Adcom,Adcom Thunder A530 Hd(White),flipkart,0,1,http://www.flipkart.com/adcom-thunder-a-530-hd/p/itmdpxzfq43h3cgw?pid=MOBDPW67HXFGFUGF
Adcom,Adcom A50 (White),snapdeal,3398,1,http://www.snapdeal.com//product/adcom-a50-white/211443214?tag=New
Adcom,Adcom A-54 Quad Core Smartphone,snapdeal,4999,0,http://www.snapdeal.com//product/adcom-kitkat-a54-quad-core/647599343828?tag=New
Adcom,Adcom Altra Slim (White),flipkart,3398,0,http://www.flipkart.com/adcom-a440/p/itme8azx2u6gevu6?pid=MOBE39CJZKVTJMUD
Adcom,Adcom X10(Black),flipkart,750,1,http://www.flipkart.com/adcom-thunder-x10/p/itme3g8zmrsvbygb?pid=MOBDZ74XQBE9ENFS
Adcom,Adcom A-Note Quad Core (Silver),snapdeal,6299,0,http://www.snapdeal.com//product/adcom-anote-quad-core-with/633069316612?tag=New
Adcom,Adcom A-Note Quad Core (Gold),snapdeal,0,1,http://www.snapdeal.com//product/adcom-anote-quad-core-with/673585972999?tag=New
Adcom,Adcom A-Note(Gold),flipkart,6299,0,http://www.flipkart.com/adcom-a-note/p/itme4ymtzg8mugzn?pid=MOBE4YMTC4DTYZQT
Adcom,Adcom Thunder A-350 (White),amazon,2299,0,http://www.amazon.in/Adcom-A-350-White/dp/B00FEC1CL0
Adcom,Adcom A-Note Silver,snapdeal,0,1,http://www.snapdeal.com//product/adcom-anote-android-smart-mobile/626031081603?tag=New
Adcom,Adcom Thunder A430 Ips(Black),flipkart,3799,0,http://www.flipkart.com/adcom-thunder-a430-ips/p/itmdw88fabbdjcn2?pid=MOBDW88FHMNYPTBD
Adcom,Adcom A-Note Smart Phone(Grey),snapdeal,6143,1,http://www.snapdeal.com//product/adcom-anote-android-smart-mobile/644281003116?tag=New
Adcom,Adcom A-400 White,flipkart,0,1,http://www.flipkart.com/adcom-thunder-a-400-hd/p/itme6g3zh8bgdkdg?pid=MOBDPW67ZHGQFBGC
Adcom,Adcom A-400 Black,flipkart,0,1,http://www.flipkart.com/adcom-thunder-a-400-hd/p/itme6g3zh8bgdkdg?pid=MOBDPW67VKPJEQBX
Adcom,Adcom Smart Phone (White),flipkart,3398,1,http://www.flipkart.com/adcom-thunder-a50/p/itme8apwqybugvwc?pid=MOBE38HGPNS745AY
Adcom,Adcom Cinema X28 (Black),snapdeal,1800,0,http://www.snapdeal.com//product/adcom-cinema-x28-black/1591666309?tag=New
Adcom,Adcom X14 Chatty Grey,flipkart,1145,1,http://www.flipkart.com/adcom-x14-chatty/p/itme6gfmgqajdheb?pid=MOBDZ74XHE3Q4ZNV
Adcom,Adcom X8(White),flipkart,799,0,http://www.flipkart.com/adcom-thunder-x8/p/itme6gfzacwwnssv?pid=MOBDW88FHFAQNNYS
Adcom,Adcom Bar Phone (Black),flipkart,775,1,http://www.flipkart.com/adcom-nonu-x9/p/itme8azxbcyhnkxj?pid=MOBE3KJKF7KMENMB
Adcom,Adcom Smart Phone (Black),flipkart,3398,1,http://www.flipkart.com/adcom-thunder-a50/p/itme8apwqybugvwc?pid=MOBE38HG3N5KSH57
Adcom,Adcom Bar Phone (White),flipkart,775,1,http://www.flipkart.com/adcom-nonu-x9/p/itme8azxbcyhnkxj?pid=MOBE3KJKPZPDKFUR
Adcom,Adcom A-Note(Silver),flipkart,6369,0,http://www.flipkart.com/adcom-a-note/p/itme8aq9gznzhq99?pid=MOBE4R5QZDHYFSH9
Adcom,Adcom Cinema X28 (Silver),flipkart,1230,1,http://www.flipkart.com/adcom-x28/p/itme8g9xggu6pbpg?pid=MOBDZ4RAE8VYN8ED
Adcom,Adcom Guru X10 White+Green,snapdeal,1000,0,http://www.snapdeal.com//product/adcom-guru-x10-white-green/1508461948?tag=New
Adcom,Adcom A-Note(Grey),flipkart,6369,1,http://www.flipkart.com/adcom-a-note/p/itme8aq9gznzhq99?pid=MOBE4R5QUNMYHYBX
Adcom,Adcom Thunder A 400I (Black),snapdeal,2399,0,http://www.snapdeal.com//product/adcom-thunder-a-400i-black/31737871?tag=
Adcom,Adcom Thunder A 400I (White),flipkart,2399,1,http://www.flipkart.com/adcom-thunder-a-400-i/p/itme6g3g5hga2f4k?pid=MOBDPW67BV6XAHUF
Adcom,Adcom Cinema X28 (Silver),snapdeal,1130,0,http://www.snapdeal.com//product/adcom-cinema-x28-silver/146428727?tag=New
Adcom,Adcom Thunder A 430,snapdeal,7365,0,http://www.snapdeal.com//product/adcom-thunder-a-430-with/564637884?tag=
Adcom,Adcom Guru X10 Black+Green,snapdeal,712,0,http://www.snapdeal.com//product/adcom-guru-x10-black-green/364689446?tag=New
Adcom,Adcom Thunder A500 Black,flipkart,0,1,http://www.flipkart.com/adcom-thunder-a-500/p/itme6gfh33hwjsfu?pid=MOBDQRH8S28XDEFK
Adcom,Adcom Guru X10 (Black),snapdeal,712,0,http://www.snapdeal.com//product/adcom-x10-black/1757652107?tag=New
Adcom,Adcom X10(White),flipkart,754,1,http://www.flipkart.com/adcom-x10/p/itme8g9xupwfefck?pid=MOBDZ74X3QSZW2H9
Adcom,Adcom Thunder A500 White,flipkart,3800,1,http://www.flipkart.com/adcom-thunder-a-500/p/itme6gfh33hwjsfu?pid=MOBDQTU34UFUZAD4
Adcom,Adcom Thunder A500 Black,snapdeal,3999,0,http://www.snapdeal.com//product/adcom-thunder-a-500-black/1571223402?tag=
Adcom,Adcom Thunder A 400I (White),snapdeal,5200,0,http://www.snapdeal.com//product/adcom-thunder-a-400i-white/1761295961?tag=
Adcom,Adcom X11 (Black),flipkart,1072,1,http://www.flipkart.com/adcom-x11/p/itmdpxzff8qu4g7v?pid=MOBDPWCKRTDSYCTC
Adcom,Adcom Thunder A530 Hd,snapdeal,8413,0,http://www.snapdeal.com//product/adcom-thunder-a530-hd/1241038?tag=
Adcom,Adcom X12 (Black),flipkart,1072,1,http://www.flipkart.com/adcom-x12/p/itmdpxzftwuvhegq?pid=MOBDPWCKCBSGZRJS
Adcom,Adcom X9 (White),flipkart,795,1,http://www.flipkart.com/adcom-x9/p/itme73ahhxq9kjvx?pid=MOBDW88FCDFHDKEQ
Adcom,Adcom X14 Chatty Black,flipkart,1145,1,http://www.flipkart.com/adcom-x14-chatty/p/itme6gfmgqajdheb?pid=MOBDZ74XAG9UTARF
Adcom,Adcom X12 (Black),snapdeal,1099,0,http://www.snapdeal.com//product/adcom-x12-black/164698497?tag=
Adcom,Adcom Thunder A500 White,snapdeal,3999,0,http://www.snapdeal.com//product/adcom-thunder-a-500-white/1520399797?tag=
Adcom,Adcom X8 Black,flipkart,1230,1,http://www.flipkart.com/adcom-cinema-x28/p/itme3g8zwzhgfhbf?pid=MOBDZCPNCGSKE4QA
Adcom,Adcom X10(White),snapdeal,1000,0,http://www.snapdeal.com//product/adcom-x10-white/920753089?tag=New
Adcom,Adcom X9 Red Black,flipkart,799,0,http://www.flipkart.com/adcom-x9/p/itme73ahhxq9kjvx?pid=MOBDW3WAGZGDDVCK&ref=L%3A-8142423475105412337&srno=b_42
Adcom,Adcom X9 Black,flipkart,775,1,http://www.flipkart.com/adcom-x9/p/itme73ahhxq9kjvx?pid=MOBDW88FMZFUNKHE
AIEK,AIEK M7 (Golden),flipkart,2499,0,http://www.flipkart.com/aiek-m7/p/itme7b9ycwghs8hv?pid=MOBE7C9WGCRA4CBS&ref=L%3A-8587282115163962910&srno=b_4
Adcom,Adcom X14 Chatty Black,snapdeal,1400,0,http://www.snapdeal.com//product/adcom-x14-chatty-black/2125274012?tag=New
Adcom,Adcom X11 (Black),snapdeal,3600,0,http://www.snapdeal.com//product/adcom-x11-black-combo-offer/1524814754?tag=New
AIEK,AIEK M9 (Black),flipkart,3499,0,http://www.flipkart.com/aiek-m9/p/itme7c9wuzzym384?pid=MOBE7C9WR4R9JQRV&ref=L%3A-8587282115163962910&srno=b_3
Adcom,Adcom X9 Black,snapdeal,735,1,http://www.snapdeal.com//product/adcom-x9-black/497039827?tag=
AIEK,AIEK M7 (White),flipkart,2499,0,http://www.flipkart.com/aiek-m7/p/itme7b9ycwghs8hv?pid=MOBE7B9YAMSCZ7WP&ref=L%3A-8587282115163962910&srno=b_1
AIEK,AIEK M5 (Black),flipkart,1999,0,http://www.flipkart.com/aiek-m5/p/itme7b9ydhafmcqa?pid=MOBE7B9YW65SHDPV&ref=L%3A-8587282115163962910&srno=b_2
Adcom,Adcom X9 (White),snapdeal,875,1,http://www.snapdeal.com//product/adcom-gsm-dual-sim-nonu/569414149?tag=New
AIEK,AIEK M9 (White),flipkart,3499,0,http://www.flipkart.com/aiek-m9/p/itme73axvzyuyyyd?pid=MOBE6A5HJMD8NY4T&ref=L%3A-8587282115163962910&srno=b_8
AIEK,AIEK M5 (Green),flipkart,1999,1,http://www.flipkart.com/aiek-m5/p/itme7b9ydhafmcqa?pid=MOBE7B9YQZCDH8UG&ref=L%3A-8587282115163962910&srno=b_5
AIEK,AIEK M5 (Pink),flipkart,1999,1,http://www.flipkart.com/aiek-m5/p/itme73azfsfg2xhz?pid=MOBE6A5HPJDMGE6K&ref=L%3A-8587282115163962910&srno=b_6
AIEK,AIEK M7 (Black),flipkart,2499,0,http://www.flipkart.com/aiek-m7/p/itme7b9ycwghs8hv?pid=MOBE7B9YYEPPHRS7&ref=L%3A-8587282115163962910&srno=b_7
AIEK,AIEK M3 (White),flipkart,3999,0,http://www.flipkart.com/aiek-m3/p/itme7c9wzygypfaw?pid=MOBE7C9VAYZCJHKS&ref=L%3A-8587282115163962910&srno=b_9
AIEK,AIEK M3 (Black),flipkart,3999,0,http://www.flipkart.com/aiek-m3/p/itme7c9wzygypfaw?pid=MOBE7C9WNA9CRYWQ&ref=L%3A-8587282115163962910&srno=b_10
Adcom,Adcom X8 Black,snapdeal,1527,0,http://www.snapdeal.com//product/adcom-x8-black-combo-offer/1271248239?tag=New
Adcom,Adcom X9 Blue,snapdeal,1400,0,http://www.snapdeal.com//product/adcom-x9-blue/1574637301?tag=
Agtel,Agtel Ferrai Car Shape Mobile Phone - Gold,snapdeal,1049,0,http://www.snapdeal.com//product/agtel-ferrai-car-shape-mobile/657786160228?tag=New
Adcom,Adcom X9 Red Black,snapdeal,1400,0,http://www.snapdeal.com//product/adcom-x9-red/1351614230?tag=
AirTyme,AirTyme Flaunt Pv300(Black),flipkart,2699,0,http://www.flipkart.com/airtyme-pv300-flaunt/p/itmdyvj3xr8sszrr?pid=MOBDYVGWRBT7AUWW
AIEK,AIEK M5 (White),snapdeal,0,1,http://www.snapdeal.com//product/aiek-m5-atm-card-size/660756515773?tag=New
Agtel,Agtel Ferrai Car Shape Mobile Phone - Black,snapdeal,1049,0,http://www.snapdeal.com//product/agtel-ferrai-car-shape-mobile/635452433620?tag=New
AIEK,AIEK M5 (Blue),flipkart,1999,1,http://www.flipkart.com/aiek-m5/p/itme7b9ydhafmcqa?pid=MOBE7B9YTHPSPWQT&ref=L%3A-8587282115163962910&srno=b_11
AirTyme,AirTyme Flaunt Pv300,snapdeal,2317,0,http://www.snapdeal.com//product/airtyme-flaunt-pv300-mobile-phone/155380?tag=
AirTyme,AirTyme Gtx75 Torrid,snapdeal,1738,0,http://www.snapdeal.com//product/airtyme-slider-mobile-gtx75-torrid/63260?tag=
AirTyme,AirTyme Flaunt Pv300(Black),snapdeal,4581,0,http://www.snapdeal.com//product/airtyme-flaunt-pv300-buy-1/247043?tag=
AirTyme,AirTyme Picasso (Smoky Grey),snapdeal,6477,0,http://www.snapdeal.com//product/airtyme-picasso-smoky-grey/194701?tag=
AirTyme,AirTyme Picasso (Garnet),snapdeal,6477,0,http://www.snapdeal.com//product/airtyme-picasso-garnet/194702?tag=
Akai,Akai 3314 ,snapdeal,927,1,http://www.snapdeal.com//product/akai-3314-dual-sim-mobile/365895631?tag=
Akai,Akai 2214 ,snapdeal,890,0,http://www.snapdeal.com//product/akai-2214-dual-sim-mobile/110833557?tag=
Akai,Akai 4412 -Black,snapdeal,1148,1,http://www.snapdeal.com//product/akai-4412-dual-sim-mobile/1267022521?tag=
Akai,Akai 6610- Black,snapdeal,1740,0,http://www.snapdeal.com//product/idea-idea-zeal-black/1430704?tag=
Akai,Akai 6610- White,snapdeal,1999,0,http://www.snapdeal.com//product/akai-6610-touch-dual-sim/985056905?tag=
Akai,Akai 6611,snapdeal,1998,1,http://www.snapdeal.com//product/akai-6611-touch-dual-sim/2042349869?tag=
Akai,Akai Goro,snapdeal,829,1,http://www.snapdeal.com//product/akai-goro-dual-sim-mobile/1136721259?tag=
Akai,Akai Connect Pad- Black,snapdeal,2995,0,http://www.snapdeal.com//product/akai-connect-pad-dual-sim/1139769555?tag=
Akai,Akai Connect Pad- White,snapdeal,2995,0,http://www.snapdeal.com//product/akai-connect-pad-dual-sim/364179172?tag=
Akai,Akai Goro Plus,snapdeal,898,1,http://www.snapdeal.com//product/akai-goro-plus-dual-sim/1837682261?tag=
Alcatel,Alcatel  Simply Black,flipkart,2299,0,http://www.flipkart.com/alcatel-1030d/p/itme8ap2zyq6kqha?pid=MOBE47YPMJ4GU8ZH
Alcatel,Alcatel Idea Ultra II (FULL WHITE),amazon,9599,0,http://www.amazon.in/Alcatel-Idea-Ultra-FULL-WHITE/dp/B00NONEOL6
Akai,Akai ITO Touch & Type,snapdeal,1999,0,http://www.snapdeal.com//product/akai-ito-touch-dual-sim/1773876592?tag=
Akai,Akai Slimz,snapdeal,1379,1,http://www.snapdeal.com//product/akai-slimz-dual-sim-mobile/1909567220?tag=
Akai,Akai Sleek,snapdeal,933,1,http://www.snapdeal.com//product/akai-sleek-dual-sim-mobile/42983548?tag=
Alcatel,Alcatel 2007D - Dark Grey,flipkart,2199,1,http://www.flipkart.com/alcatel-2007d/p/itme5dbznekfbscc?pid=MOBE5DBZZQKEJU5Q
Akai,Akai Sumo Gold,snapdeal,1511,0,http://www.snapdeal.com//product/akai-sumo-gold-dual-sim/66006985?tag=
Alcatel,Alcatel CDMA+GSM Smartphone,amazon,6941,0,http://www.amazon.in/ALCATEL-ONE-TOUCH-J636D-CDMA/dp/B00LN857G0
Akai,Akai Tachi,snapdeal,789,1,http://www.snapdeal.com//product/akai-tachi-dual-sim-mobile/1051364945?tag=
Akai,Akai TAKASHI-Black,snapdeal,1399,0,http://www.snapdeal.com//product/akai-takashi-dual-sim-mobile/699701131?tag=
Alcatel,Alcatel 2040D - Black,flipkart,1399,1,http://www.flipkart.com/alcatel-2040d/p/itme59ywmzvyjhqh?pid=MOBE59YWCV2HWVHA
Akai,Akai TAKASHI-White,snapdeal,3299,0,http://www.snapdeal.com//product/akai-takashi-dual-sim-mobile/1389841862?tag=
Alcatel,Alcatel  OT506D - Black,snapdeal,1399,1,http://www.snapdeal.com//product/alcatel-ot506d-black/14122?tag=
Akai,Akai TRIO,snapdeal,1325,0,http://www.snapdeal.com//product/akai-trio-triple-sim-mobile/1553000402?tag=
Alcatel,Alcatel 1011 - Black,snapdeal,999,0,http://www.snapdeal.com//product/alcatel-1011-3mb-bar-phone/820011978?tag=New
Alcatel,Alcatel  Simply Black,snapdeal,2299,0,http://www.snapdeal.com//product/alcatel-black-simply-flip-mobile/654347177823?tag=New
Alcatel,Alcatel 2010D - Black,snapdeal,0,1,http://www.snapdeal.com//product/alcatel-2010d-128-mb-flip/30617477?tag=New
Alcatel,Alcatel 2007D - Black,snapdeal,2199,1,http://www.snapdeal.com//product/alcatel-2007d-smartphone-black/646110450760?tag=New
Alcatel,Alcatel OT 616C (Silver),flipkart,0,1,http://www.flipkart.com/alcatel-ot-616c/p/itmdqrgm9fgfvmtr?pid=MOBDQRGH8HYEG6UZ
Alcatel,Alcatel 1060D - Black,snapdeal,999,0,http://www.snapdeal.com//product/alcatel-1060d-4mb-bar-phone/2041198477?tag=New
Alcatel,Alcatel  Simply Grey,flipkart,2999,1,http://www.flipkart.com/alcatel-2010d/p/itme4ygvpyzsfqss?pid=MOBE4YGVYNBCPK6B
Alcatel,Alcatel One Touch (Black),flipkart,1999,1,http://www.flipkart.com/alcatel-onetouch-3020d/p/itmefp3hqzyzsvhu?pid=MOBEFP3HRYJGUHND
Alcatel,Alcatel 2040D - Black,snapdeal,1399,1,http://www.snapdeal.com//product/alcatel-2040d-4-mb-bar/66792009?tag=New
Alcatel,Alcatel Black Onetouch Firec 4020d (Dark Chocolate),flipkart,1805,0,http://www.flipkart.com/alcatel-onetouch-fire-c-2g/p/itme7zftsnpcq4bw?pid=MOBDZQRG7YUGBMYD
Alcatel,Alcatel Black Onetouch Firec 4020d (Bluish Black),flipkart,1805,0,http://www.flipkart.com/alcatel-onetouch-fire-c-2g/p/itme7zftsnpcq4bw?pid=MOBDYS6NFPNRJUKF
Alcatel,Alcatel Aurus 4,snapdeal,6499,1,http://www.snapdeal.com//product/alcatel-aurus-4-android-phone/2130125175?tag=New
Alcatel,Alcatel-id-4000,snapdeal,3199,1,http://www.snapdeal.com//product/alcatelid4000/1971420590?tag=New
Alcatel,Alcatel 4031D- Black,snapdeal,4490,1,http://www.snapdeal.com//product/alcatel-4031d-multi-sim-3g/648861272538?tag=New
Alcatel,Alcatel Black Onetouch Firec 4020d (Bluish Black),snapdeal,0,1,http://www.snapdeal.com//product/alcatel-black-onetouch-firec-4020d/624200694441?tag=New
Alcatel,Alcatel 4031D- White,snapdeal,4490,1,http://www.snapdeal.com//product/alcatel-4031d-multi-sim-3g/631752694407?tag=New
Alcatel,Alcatel One Touch Flash (Crystal White),flipkart,8999,1,http://www.flipkart.com/alcatel-onetouch-flash-6042d/p/itme8fq7fduffgrq?pid=MOBDYR82YDUV2PMB
Alcatel,Alcatel 4032 POP 2,snapdeal,3949,1,http://www.snapdeal.com//product/alcatel-4032-pop-2-dual/681354618820?tag=New
Alcatel,Alcatel One Touch (Gun Grey),flipkart,8999,1,http://www.flipkart.com/alcatel-onetouch-flash-6042d/p/itme8fq7fduffgrq?pid=MOBDYR827BWVHAHS
Alcatel,Alcatel One Touch 1041D (White),flipkart,1050,0,http://www.flipkart.com/alcatel-onetouch/p/itmefr8hwchwr866?pid=MOBEFR8HW35UNYPH
Alcatel,Alcatel MTS 616C (White),snapdeal,2895,0,http://www.snapdeal.com//product/alcatel-mts-one-touch-616c/215624641?tag=New
Alcatel,Alcatel One Touch 3020D Black,snapdeal,1999,1,http://www.snapdeal.com//product/alcatel-one-touch-3020d-black/967530622?tag=New
Alcatel,Alcatel One Touch 1041D (White),snapdeal,4999,0,http://www.snapdeal.com//product/alcatel-one-touch-1041d-phone/1806280267?tag=New
Alcatel,Alcatel One Touch 890D (Orange),flipkart,2499,0,http://www.flipkart.com/alcatel-one-touch-890d/p/itme8apxxmtc7vth?pid=MOBDWRD2UWVCBFHZ
Alcatel,Alcatel One Touch 890D (Silver),flipkart,1999,0,http://www.flipkart.com/alcatel-one-touch-890d/p/itme8apxxmtc7vth?pid=MOBDWRD2TQTZDX2R
Alcatel,Alcatel One Touch 230D-Black,snapdeal,850,0,http://www.snapdeal.com//product/alcatel-one-touch-230dblack/327344593?tag=
Alcatel,Alcatel One Touch 355,snapdeal,1350,0,http://www.snapdeal.com//product/alcatel-one-touch-355-phone/164024958?tag=New
Alcatel,Alcatel One Touch 602D - Fuschia,snapdeal,1499,0,http://www.snapdeal.com//product/alcatel-one-touch-602d-black/989300668?tag=
Alcatel,Alcatel One Touch 606 (Black),snapdeal,2299,0,http://www.snapdeal.com//product/alcatel-one-touch-606-phone/450069958?tag=New
Alcatel,Alcatel One Touch 710D - Black,snapdeal,2001,0,http://www.snapdeal.com//product/alcatel-one-touch-710d-white/2106799136?tag=
Alcatel,Alcatel One Touch Hero 8020D-Black,flipkart,0,1,http://www.flipkart.com/alcatel-onetouch-hero-8020a/p/itmdthghn8zj68mu?pid=MOBDTHGGYNDFHFRZ
Alcatel,Alcatel One Touch 810D-Light Pink,snapdeal,3500,0,http://www.snapdeal.com//product/alcatel-one-touch-810dlight-pink/2062012698?tag=
Alcatel,Alcatel One Touch 813D Red,snapdeal,1799,0,http://www.snapdeal.com//product/alcatel-one-touch-813d-red/244051102?tag=New
Alcatel,Alcatel One Touch 815D- White,snapdeal,3499,0,http://www.snapdeal.com//product/alcatel-one-touch-815d-128mb/42119287?tag=New
Alcatel,Alcatel One Touch J636D+ Black,flipkart,4150,1,http://www.flipkart.com/alcatel-one-touch-j636d-plus/p/itmdxm4tnczbmqhh?pid=MOBDXM4TWUU4JM9K
Alcatel,Alcatel One Touch Idol Ultra 6033(Red),flipkart,14600,0,http://www.flipkart.com/alcatel-idol-ultra/p/itmdv6eusqyewdsm?pid=MOBDHP9G2XGND3QX
Alcatel,Alcatel One Touch Idol Ultra 6033(Black),flipkart,15200,0,http://www.flipkart.com/alcatel-onetouch-idol-ultra/p/itme3h5fpdh45dg6?pid=MOBDK3ZNQVAPEGAZ
Alcatel,Alcatel One Touch Idol 6030a (Slate),flipkart,12200,0,http://www.flipkart.com/alcatel-idol-ot6030a/p/itmdk6zkzqxpmfp5?pid=MOBDK6YWZPDCHWSG
Alcatel,Alcatel One Touch 907N - Black,snapdeal,1799,0,http://www.snapdeal.com//product/alcatel-one-touch-907n-blue/2127361635?tag=
Alcatel,Alcatel One Touch Idol 2- Brown,snapdeal,9000,1,http://www.snapdeal.com//product/alcatel-idol-2-one-touch/126468892?tag=New
Alcatel,Alcatel One Touch Hero 8020D-Black,snapdeal,22629,0,http://www.snapdeal.com//product/alcatel-one-touch-hero-8020/417045471?tag=
Alcatel,Alcatel One Touch Glory 2T 4005D,snapdeal,4350,0,http://www.snapdeal.com//product/alcatel-one-touch-glory-2t/1349243?tag=
Alcatel,Alcatel One Touch Idol 6030,snapdeal,17990,0,http://www.snapdeal.com//product/alcatel-one-touch-idol-6030/1349246?tag=
Alcatel,Alcatel One Touch J636D+ Black,snapdeal,4650,1,http://www.snapdeal.com//product/alcatel-j636d-black/734919248?tag=
Alcatel,Alcatel One Touch Magic 4033e - Pink,snapdeal,3799,0,http://www.snapdeal.com//product/alcatel-one-touch-magic-4033e/1904222338?tag=New
Alcatel,Alcatel One Touch Idol Ultra 6033(Black),snapdeal,13490,1,http://www.snapdeal.com//product/alcatel-one-touch-idol-ultra/1349244?tag=
Alcatel,Alcatel One Touch Pixi 4007D White,flipkart,2799,1,http://www.flipkart.com/alcatel-onetouch-pixi-4007/p/itmdthghhsdmf86n?pid=MOBDTHGGRPAXVHF9
Alcatel,Alcatel Onetouch Idol Mini 6012D Blue,flipkart,5999,1,http://www.flipkart.com/alcatel-onetouch-idol-mini-6012d/p/itmdthghhdzvwntw?pid=MOBDTHGGDD7EHWPF
Alcatel,Alcatel One Touch Magic 4033e - White,snapdeal,3899,0,http://www.snapdeal.com//product/alcatel-one-touch-magic-4033e/1910972569?tag=New
Alcatel,Alcatel One Touch MPop 5020D- Black,snapdeal,3600,0,http://www.snapdeal.com//product/alcatel-one-touch-mpop-5020d/1539459320?tag=New
Alcatel,Alcatel Onetouch Idol X 6040D Red,flipkart,0,1,http://www.flipkart.com/alcatel-onetouch-idol-x-6040d/p/itmdthghx79dtzwf?pid=MOBDTHGGMHKDPBAF
Alcatel,Alcatel One Touch Pixi 4007D Night Sky,snapdeal,2799,1,http://www.snapdeal.com//product/alcatel-one-touch-pixi-4007d/819001924?tag=
Alcatel,Alcatel One Touch Pixi 4007D White,snapdeal,2799,1,http://www.snapdeal.com//product/alcatel-one-touch-pixi-4007d/1860999376?tag=
Alcatel,Alcatel One Touch Scribe Easy 8000D,snapdeal,7499,1,http://www.snapdeal.com//product/alcatel-one-touch-scribe-easy/1349245?tag=
Alcatel,Alcatel One Touch Scribe Easy 8000D,amazon,12900,0,http://www.amazon.in/Alcatel-One-Touch-8000D-Black/dp/B00DTR4BII
Alcatel,Alcatel Onetouch Idol 2 Mini 6016D,snapdeal,7799,1,http://www.snapdeal.com//product/alcatel-onetouch-idol-2-mini/713211722?tag=New
Alcatel,Alcatel One Touch TPop 4010D - Black,snapdeal,2799,1,http://www.snapdeal.com//product/alcatel-one-touch-tpop-4010d/496155223?tag=New
Alcatel,Alcatel Onetouch Idol Alpha Slate,snapdeal,13999,0,http://www.snapdeal.com//product/alcatel-onetouch-idol-alpha/83866691?tag=Exclusive
Alcatel,Alcatel Onetouch Idol Mini 6012D Slate,snapdeal,8999,1,http://www.snapdeal.com//product/alcatel-onetouch-idol-mini-6012d/1657022251?tag=
Alcatel,Alcatel Onetouch Idol X 6040D Slate,snapdeal,8999,1,http://www.snapdeal.com//product/alcatel-onetouch-idol-x-6040d/1944716602?tag=
